Week,Building,Floor,Space Type,Space Name,Capacity,Avg. Occupancy,Avg Utilization,Avg Hours Used (HH:MM)
"September 23, 2024",Calgary Building 2,6,Desks,638E,1,20.00%,10.00%,0:42
"September 23, 2024",Calgary Building 2,6,Desks,638F,1,20.00%,10.00%,0:42
"September 23, 2024",Calgary Building 2,7,Desks,789B,1,20.00%,10.00%,0:42
"September 23, 2024",Calgary Building 1,1,Desks,E197A,1,20.00%,10.20%,0:43
"September 23, 2024",Calgary Building 1,1,Desks,E143G,1,40.00%,10.30%,0:43
"September 23, 2024",Calgary Building 1,3,Desks,C350m,1,40.00%,10.20%,0:43
"September 23, 2024",Calgary Building 1,3,Desks,E318B,1,20.00%,10.20%,0:43
"September 23, 2024",Calgary Building 1,3,Desks,E332A,1,20.00%,10.20%,0:43
"September 23, 2024",Calgary Building 2,7,Desks,782A,1,20.00%,10.20%,0:43
"September 23, 2024",Calgary Building 2,7,Desks,754C,1,40.00%,10.20%,0:43
"September 23, 2024",Calgary Building 1,2,Desks,C260C,1,40.00%,10.50%,0:44
"September 23, 2024",Calgary Building 1,3,Desks,E338G,1,20.00%,10.50%,0:44
"September 23, 2024",Calgary Building 1,3,Desks,E359B,1,20.00%,10.50%,0:44
"September 23, 2024",Calgary Building 1,3,Desks,E315B,1,20.00%,10.50%,0:44
"September 23, 2024",Calgary Building 2,6,Desks,636C,1,20.00%,10.50%,0:44
"September 23, 2024",Calgary Building 1,1,Desks,E001E,1,100.00%,10.70%,0:45
"September 23, 2024",Calgary Building 1,3,Desks,E337A,1,40.00%,10.70%,0:45
"September 23, 2024",Calgary Building 1,3,Meeting Room,E305,8,60.00%,10.70%,0:45
"September 23, 2024",Calgary Building 1,1,Meeting Room,E116,4,60.00%,11.30%,0:47
"September 23, 2024",Calgary Building 1,3,Desks,E301F,1,20.00%,11.20%,0:47
"September 23, 2024",Calgary Building 2,4,Meeting Room,473 Meeting Room,2,60.00%,11.20%,0:47
"September 23, 2024",Calgary Building 2,6,Desks,638D,1,20.00%,11.20%,0:47
"September 23, 2024",Calgary Building 2,6,Desks,637F,1,20.00%,11.20%,0:47
"September 23, 2024",Calgary Building 2,7,Desks,777A,1,20.00%,11.20%,0:47
"September 23, 2024",Calgary Building 2,7,Desks,723D,1,40.00%,11.20%,0:47
"September 23, 2024",Calgary Building 1,1,Desks,E195D,1,40.00%,11.40%,0:48
"September 23, 2024",Calgary Building 1,2,Desks,E227E,1,20.00%,11.40%,0:48
"September 23, 2024",Calgary Building 1,3,Desks,E331C,1,20.00%,11.40%,0:48
"September 23, 2024",Calgary Building 1,3,Desks,E357E,1,40.00%,11.40%,0:48
"September 23, 2024",Calgary Building 1,3,Desks,E357G,1,40.00%,11.40%,0:48
"September 23, 2024",Calgary Building 1,2,Desks,E201B,1,20.00%,11.70%,0:49
"September 23, 2024",Calgary Building 1,2,Desks,E225A,1,40.00%,11.70%,0:49
"September 23, 2024",Calgary Building 2,6,Desks,638B,1,20.00%,11.70%,0:49
"September 23, 2024",Calgary Building 1,3,Desks,E357B,1,20.00%,11.90%,0:50
"September 23, 2024",Calgary Building 2,7,Desks,769C,1,20.00%,11.90%,0:50
"September 23, 2024",Calgary Building 1,3,Desks,C350g,1,40.00%,12.10%,0:51
"September 23, 2024",Calgary Building 1,3,Desks,E302A,1,20.00%,12.10%,0:51
"September 23, 2024",Calgary Building 2,6,Desks,WS20C,1,20.00%,12.10%,0:51
"September 23, 2024",Calgary Building 1,1,Desks,E192A,1,40.00%,12.40%,0:52
"September 23, 2024",Calgary Building 1,2,Desks,E213B,1,40.00%,12.40%,0:52
"September 23, 2024",Calgary Building 1,2,Desks,E220B,1,40.00%,12.40%,0:52
"September 23, 2024",Calgary Building 1,2,Desks,E221E,1,0.00%,12.40%,0:52
"September 23, 2024",Calgary Building 1,2,Desks,E221F,1,20.00%,12.40%,0:52
"September 23, 2024",Calgary Building 2,7,Desks,756C,1,40.00%,12.40%,0:52
"September 23, 2024",Calgary Building 1,2,Desks,E212F,1,20.00%,12.60%,0:53
"September 23, 2024",Calgary Building 1,2,Desks,E262H,1,40.00%,12.60%,0:53
"September 23, 2024",Calgary Building 2,6,Desks,669A,1,0.00%,12.70%,0:53
"September 23, 2024",Calgary Building 1,1,Desks,E137,1,40.00%,13.00%,0:54
"September 23, 2024",Calgary Building 1,1,Desks,E124C,1,80.00%,12.90%,0:54
"September 23, 2024",Calgary Building 1,1,Desks,E191G,1,80.00%,12.90%,0:54
"September 23, 2024",Calgary Building 1,2,Desks,C260E,1,40.00%,12.90%,0:54
"September 23, 2024",Calgary Building 1,2,Desks,C260F,1,60.00%,12.90%,0:54
"September 23, 2024",Calgary Building 1,2,Desks,E258H,1,20.00%,12.90%,0:54
"September 23, 2024",Calgary Building 1,3,Desks,C350p,1,40.00%,12.90%,0:54
"September 23, 2024",Calgary Building 2,7,Desks,723C,1,60.00%,12.90%,0:54
"September 23, 2024",Calgary Building 1,1,Desks,E188C,1,60.00%,13.20%,0:55
"September 23, 2024",Calgary Building 1,2,Desks,E224C,1,40.00%,13.10%,0:55
"September 23, 2024",Calgary Building 1,2,Meeting Room,C256,4,60.00%,13.10%,0:55
"September 23, 2024",Calgary Building 1,3,Desks,E361D,1,60.00%,13.10%,0:55
"September 23, 2024",Calgary Building 1,3,Desks,E318A,1,20.00%,13.10%,0:55
"September 23, 2024",Calgary Building 2,4,Desks,475B,1,100.00%,13.10%,0:55
"September 23, 2024",Calgary Building 2,6,Desks,646F,1,20.00%,13.10%,0:55
"September 23, 2024",Calgary Building 1,1,Desks,E191F,1,80.00%,13.30%,0:56
"September 23, 2024",Calgary Building 1,2,Desks,E259A,1,20.00%,13.30%,0:56
"September 23, 2024",Calgary Building 1,3,Desks,E360C,1,40.00%,13.30%,0:56
"September 23, 2024",Calgary Building 1,3,Desks,E318D,1,20.00%,13.30%,0:56
"September 23, 2024",Calgary Building 2,6,Desks,641C,1,20.00%,13.30%,0:56
"September 23, 2024",Calgary Building 2,7,Desks,785,1,20.00%,13.50%,0:56
"September 23, 2024",Calgary Building 2,6,Desks,638C,1,20.00%,13.60%,0:57
"September 23, 2024",Calgary Building 1,1,Desks,E136C - Workstation,1,60.00%,14.00%,0:58
"September 23, 2024",Calgary Building 1,1,Desks,E190H,1,60.00%,13.80%,0:58
"September 23, 2024",Calgary Building 1,1,Meeting Room,E119,2,80.00%,14.10%,0:59
"September 23, 2024",Calgary Building 1,1,Desks,E191B,1,60.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,2,Desks,E201C,1,20.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,2,Desks,E228E,1,60.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,2,Desks,E258A,1,20.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,2,Desks,E259B,1,20.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,2,Desks,E264B,1,60.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,3,Desks,E358C,1,60.00%,14.00%,0:59
"September 23, 2024",Calgary Building 1,1,Desks,E189A,1,40.00%,14.30%,1:00
"September 23, 2024",Calgary Building 1,1,Desks,E198A,1,20.00%,14.30%,1:00
"September 23, 2024",Calgary Building 2,6,Desks,WS22D,1,80.00%,14.30%,1:00
"September 23, 2024",Calgary Building 2,6,Meeting Room,612 Mergers Exec Meeting Room,12,25.00%,14.30%,1:00
"September 23, 2024",Calgary Building 1,1,Desks,E191E,1,60.00%,14.50%,1:01
"September 23, 2024",Calgary Building 1,2,Meeting Room,C252,1,40.00%,14.50%,1:01
"September 23, 2024",Calgary Building 2,5,Meeting Room,519 REIT Meeting Room,1,50.00%,14.70%,1:01
"September 23, 2024",Calgary Building 2,7,Desks,789A,1,20.00%,14.50%,1:01
"September 23, 2024",Calgary Building 2,7,Desks,751E,1,20.00%,14.50%,1:01
"September 23, 2024",Calgary Building 2,7,Desks,756D,1,20.00%,14.50%,1:01
"September 23, 2024",Calgary Building 1,1,Desks,E101A,1,40.00%,15.00%,1:02
"September 23, 2024",Calgary Building 1,1,Desks,E188D,1,60.00%,14.80%,1:02
"September 23, 2024",Calgary Building 1,2,Desks,E260E,1,20.00%,14.80%,1:02
"September 23, 2024",Calgary Building 1,3,Desks,E351A,1,100.00%,14.80%,1:02
"September 23, 2024",Calgary Building 1,2,Desks,E228B,1,40.00%,15.00%,1:03
"September 23, 2024",Calgary Building 1,2,Desks,E258B,1,20.00%,15.00%,1:03
"September 23, 2024",Calgary Building 1,3,Desks,E323C,1,20.00%,15.00%,1:03
"September 23, 2024",Calgary Building 1,3,Desks,E326A,1,40.00%,15.00%,1:03
"September 23, 2024",Calgary Building 1,1,Desks,E195F,1,40.00%,15.20%,1:04
"September 23, 2024",Calgary Building 1,2,Desks,E212B,1,20.00%,15.20%,1:04
"September 23, 2024",Calgary Building 2,7,Desks,795A,1,20.00%,15.20%,1:04
"September 23, 2024",Calgary Building 1,2,Desks,C293f,1,20.00%,15.50%,1:05
"September 23, 2024",Calgary Building 1,2,Desks,E263C,1,20.00%,15.50%,1:05
"September 23, 2024",Calgary Building 1,3,Desks,E358G,1,40.00%,15.50%,1:05
"September 23, 2024",Calgary Building 1,3,Desks,E365G,1,40.00%,15.50%,1:05
"September 23, 2024",Calgary Building 2,5,Meeting Room,516 5-B Meeting Room,5,100.00%,15.50%,1:05
"September 23, 2024",Calgary Building 2,6,Desks,641B,1,40.00%,15.50%,1:05
"September 23, 2024",Calgary Building 1,1,Desks,E189E,1,60.00%,15.70%,1:06
"September 23, 2024",Calgary Building 1,1,Desks,E195H,1,40.00%,15.70%,1:06
"September 23, 2024",Calgary Building 1,2,Desks,E232A,1,40.00%,15.70%,1:06
"September 23, 2024",Calgary Building 1,2,Desks,E256C,1,60.00%,15.70%,1:06
"September 23, 2024",Calgary Building 1,3,Desks,E331B,1,40.00%,15.70%,1:06
"September 23, 2024",Calgary Building 1,1,Desks,E189G,1,20.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,2,Desks,E256D,1,60.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,2,Desks,E260D,1,20.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,3,Meeting Room,Now Room E313,1,100.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,3,Desks,C350h,1,40.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,3,Desks,C350j,1,40.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,3,Desks,E302B,1,20.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,3,Desks,E365C,1,80.00%,16.00%,1:07
"September 23, 2024",Calgary Building 2,7,Meeting Room,717 7-C Meeting Room,4,60.00%,16.00%,1:07
"September 23, 2024",Calgary Building 1,2,Desks,E226G,1,20.00%,16.20%,1:08
"September 23, 2024",Calgary Building 1,3,Desks,E338E,1,40.00%,16.20%,1:08
"September 23, 2024",Calgary Building 1,3,Desks,E368F,1,60.00%,16.20%,1:08
"September 23, 2024",Calgary Building 1,3,Desks,E317F,1,20.00%,16.20%,1:08
"September 23, 2024",Calgary Building 1,3,Desks,E319C,1,40.00%,16.20%,1:08
"September 23, 2024",Calgary Building 1,3,Desks,E368A,1,20.00%,16.40%,1:09
"September 23, 2024",Calgary Building 1,3,Meeting Room,E307,5,80.00%,16.40%,1:09
"September 23, 2024",Calgary Building 1,1,Meeting Room,E129,2,100.00%,16.90%,1:10
"September 23, 2024",Calgary Building 1,1,Desks,E131F - Workstation,1,60.00%,16.70%,1:10
"September 23, 2024",Calgary Building 1,2,Desks,E255B,1,20.00%,16.70%,1:10
"September 23, 2024",Calgary Building 1,3,Desks,E326B,1,20.00%,16.70%,1:10
"September 23, 2024",Calgary Building 2,7,Desks,751B,1,100.00%,16.70%,1:10
"September 23, 2024",Calgary Building 1,2,Desks,C293e,1,20.00%,16.90%,1:11
"September 23, 2024",Calgary Building 1,2,Desks,E212E,1,40.00%,16.90%,1:11
"September 23, 2024",Calgary Building 2,4,Meeting Room,414 Meeting Room,6,80.00%,16.90%,1:11
"September 23, 2024",Calgary Building 2,7,Desks,765B,1,40.00%,16.90%,1:11
"September 23, 2024",Calgary Building 1,3,Desks,E368B,1,20.00%,17.10%,1:12
"September 23, 2024",Calgary Building 1,3,Desks,E324C,1,60.00%,17.10%,1:12
"September 23, 2024",Calgary Building 1,3,Desks,E357D,1,40.00%,17.10%,1:12
"September 23, 2024",Calgary Building 1,3,Desks,E362F,1,20.00%,17.10%,1:12
"September 23, 2024",Calgary Building 2,5,Desks,520C,1,40.00%,17.10%,1:12
"September 23, 2024",Calgary Building 2,6,Desks,WS21B,1,60.00%,17.10%,1:12
"September 23, 2024",Calgary Building 1,1,Desks,E198G,1,60.00%,17.40%,1:13
"September 23, 2024",Calgary Building 1,3,Desks,C350k,1,40.00%,17.40%,1:13
"September 23, 2024",Calgary Building 1,3,Desks,C350n,1,60.00%,17.40%,1:13
"September 23, 2024",Calgary Building 1,3,Meeting Room,E311,2,80.00%,17.40%,1:13
"September 23, 2024",Calgary Building 2,7,Desks,724D,1,40.00%,17.40%,1:13
"September 23, 2024",Calgary Building 2,7,Desks,751F,1,100.00%,17.40%,1:13
"September 23, 2024",Calgary Building 1,3,Desks,E319B,1,40.00%,17.60%,1:14
"September 23, 2024",Calgary Building 1,3,Desks,E363B,1,20.00%,17.60%,1:14
"September 23, 2024",Calgary Building 1,1,Desks,E138,1,100.00%,17.90%,1:15
"September 23, 2024",Calgary Building 1,2,Desks,C293a,1,20.00%,18.10%,1:16
"September 23, 2024",Calgary Building 1,2,Desks,E255D,1,60.00%,18.10%,1:16
"September 23, 2024",Calgary Building 2,6,Meeting Room,618 Business Solutions Meeting Room,5,80.00%,18.10%,1:16
"September 23, 2024",Calgary Building 1,2,Meeting Room,C255,4,40.00%,18.30%,1:17
"September 23, 2024",Calgary Building 1,2,Desks,E262F,1,40.00%,18.60%,1:18
"September 23, 2024",Calgary Building 1,3,Desks,E369A,1,40.00%,18.60%,1:18
"September 23, 2024",Calgary Building 2,7,Desks,723A,1,40.00%,18.60%,1:18
"September 23, 2024",Calgary Building 2,4,Desks,449D,1,20.00%,19.00%,1:19
"September 23, 2024",Calgary Building 1,1,Desks,E124G,1,40.00%,19.10%,1:20
"September 23, 2024",Calgary Building 1,1,Desks,E143A,1,40.00%,19.00%,1:20
"September 23, 2024",Calgary Building 1,1,Desks,E190G,1,40.00%,19.30%,1:21
"September 23, 2024",Calgary Building 1,1,Desks,E192E,1,60.00%,19.30%,1:21
"September 23, 2024",Calgary Building 1,3,Desks,E359A,1,60.00%,19.30%,1:21
"September 23, 2024",Calgary Building 1,2,Desks,E251A,1,80.00%,19.50%,1:22
"September 23, 2024",Calgary Building 1,3,Desks,E325A,1,40.00%,19.50%,1:22
"September 23, 2024",Calgary Building 1,3,Desks,E350D,1,60.00%,19.50%,1:22
"September 23, 2024",Calgary Building 1,3,Desks,C350r,1,40.00%,19.80%,1:23
"September 23, 2024",Calgary Building 1,3,Desks,C350a,1,40.00%,20.00%,1:24
"September 23, 2024",Calgary Building 2,7,Meeting Room,731 Meeting Room,7,100.00%,20.00%,1:24
"September 23, 2024",Calgary Building 2,7,Meeting Room,718 7-E Meeting Room,6,80.00%,20.20%,1:25
"September 23, 2024",Calgary Building 1,3,Desks,E365A,1,40.00%,20.70%,1:27
"September 23, 2024",Calgary Building 2,4,Meeting Room,413 Meeting Room,6,60.00%,20.70%,1:27
"September 23, 2024",Calgary Building 1,2,Meeting Room,E210,4,60.00%,21.00%,1:28
"September 23, 2024",Calgary Building 1,3,Desks,E332B,1,40.00%,21.20%,1:29
"September 23, 2024",Calgary Building 1,2,Meeting Room,Now Room E249,1,80.00%,21.70%,1:31
"September 23, 2024",Calgary Building 1,2,Desks,E263H,1,80.00%,21.70%,1:31
"September 23, 2024",Calgary Building 2,7,Desks,767A,1,60.00%,21.90%,1:32
"September 23, 2024",Calgary Building 1,1,Desks,E190E,1,60.00%,22.10%,1:33
"September 23, 2024",Calgary Building 1,2,Desks,E227H,1,60.00%,22.10%,1:33
"September 23, 2024",Calgary Building 1,3,Meeting Room,Now Room E354,1,100.00%,22.10%,1:33
"September 23, 2024",Calgary Building 1,1,Desks,E002D,1,100.00%,22.40%,1:34
"September 23, 2024",Calgary Building 1,1,Desks,E188A,1,60.00%,22.40%,1:34
"September 23, 2024",Calgary Building 1,2,Desks,E213H,1,40.00%,22.50%,1:34
"September 23, 2024",Calgary Building 1,3,Meeting Room,Now Room E353,1,100.00%,22.40%,1:34
"September 23, 2024",Calgary Building 1,3,Meeting Room,E372,15,100.00%,22.40%,1:34
"September 23, 2024",Calgary Building 2,7,Desks,724B,1,60.00%,22.40%,1:34
"September 23, 2024",Calgary Building 1,2,Meeting Room,C251,1,60.00%,23.00%,1:36
"September 23, 2024",Calgary Building 1,3,Meeting Room,Now Room E314,1,80.00%,22.90%,1:36
"September 23, 2024",Calgary Building 1,3,Desks,E357H,1,60.00%,22.90%,1:36
"September 23, 2024",Calgary Building 1,2,Desks,E262D,1,40.00%,23.10%,1:37
"September 23, 2024",Calgary Building 2,4,Desks,448G,1,60.00%,23.30%,1:38
"September 23, 2024",Calgary Building 1,2,Desks,C259C,1,60.00%,23.60%,1:39
"September 23, 2024",Calgary Building 1,2,Desks,E215G,1,60.00%,23.60%,1:39
"September 23, 2024",Calgary Building 1,2,Desks,E222F,1,80.00%,23.80%,1:39
"September 23, 2024",Calgary Building 1,2,Desks,E228F,1,40.00%,23.60%,1:39
"September 23, 2024",Calgary Building 1,3,Desks,E330C,1,40.00%,23.60%,1:39
"September 23, 2024",Calgary Building 1,1,Desks,E196C,1,40.00%,23.80%,1:40
"September 23, 2024",Calgary Building 1,1,Desks,E124A,1,60.00%,24.00%,1:40
"September 23, 2024",Calgary Building 1,1,Desks,E131D - Workstation,1,40.00%,23.80%,1:40
"September 23, 2024",Calgary Building 1,2,Meeting Room,Now Room E250,1,80.00%,23.80%,1:40
"September 23, 2024",Calgary Building 2,4,Desks,475D,1,80.00%,23.80%,1:40
"September 23, 2024",Calgary Building 1,1,Meeting Room,E118,2,100.00%,24.10%,1:41
"September 23, 2024",Calgary Building 2,7,Desks,724A,1,40.00%,24.00%,1:41
"September 23, 2024",Calgary Building 1,2,Desks,E213C,1,40.00%,24.30%,1:42
"September 23, 2024",Calgary Building 1,2,Desks,E226H,1,80.00%,24.30%,1:42
"September 23, 2024",Calgary Building 1,2,Meeting Room,E205,4,80.00%,24.50%,1:43
"September 23, 2024",Calgary Building 1,2,Meeting Room,E240,3,100.00%,24.50%,1:43
"September 23, 2024",Calgary Building 1,2,Desks,E264C,1,100.00%,24.80%,1:44
"September 23, 2024",Calgary Building 1,3,Meeting Room,E371,8,80.00%,25.00%,1:45
"September 23, 2024",Calgary Building 1,2,Desks,E228D,1,40.00%,25.20%,1:46
"September 23, 2024",Calgary Building 1,3,Desks,E362A,1,40.00%,25.20%,1:46
"September 23, 2024",Calgary Building 1,1,Desks,E192B,1,60.00%,25.50%,1:47
"September 23, 2024",Calgary Building 1,2,Meeting Room,215,1,100.00%,25.50%,1:47
"September 23, 2024",Calgary Building 1,1,Desks,E191A,1,100.00%,25.90%,1:48
"September 23, 2024",Calgary Building 1,2,Desks,E225C,1,60.00%,25.70%,1:48
"September 23, 2024",Calgary Building 2,6,Desks,WS19D,1,60.00%,25.70%,1:48
"September 23, 2024",Calgary Building 1,2,Desks,E228C,1,60.00%,26.20%,1:50
"September 23, 2024",Calgary Building 1,1,Desks,E170C,1,100.00%,26.40%,1:51
"September 23, 2024",Calgary Building 1,3,Meeting Room,E310,4,80.00%,26.40%,1:51
"September 23, 2024",Calgary Building 1,1,Desks,E144B,1,80.00%,26.90%,1:53
"September 23, 2024",Calgary Building 2,4,Desks,448A,1,60.00%,26.90%,1:53
"September 23, 2024",Calgary Building 1,1,Desks,E192D,1,60.00%,27.10%,1:54
"September 23, 2024",Calgary Building 2,7,Meeting Room,720 7-F Meeting Room,6,60.00%,27.10%,1:54
"September 23, 2024",Calgary Building 2,4,Desks,449C,1,60.00%,27.40%,1:55
"September 23, 2024",Calgary Building 2,6,Desks,646B,1,40.00%,27.40%,1:55
"September 23, 2024",Calgary Building 1,1,Desks,E124D,1,60.00%,27.80%,1:56
"September 23, 2024",Calgary Building 1,2,Meeting Room,E236,4,100.00%,27.60%,1:56
"September 23, 2024",Calgary Building 2,7,Desks,751D,1,60.00%,27.60%,1:56
"September 23, 2024",Calgary Building 1,2,Desks,E213D,1,60.00%,27.90%,1:57
"September 23, 2024",Calgary Building 1,2,Desks,E227F,1,60.00%,27.90%,1:57
"September 23, 2024",Calgary Building 1,3,Desks,E360A,1,40.00%,27.90%,1:57
"September 23, 2024",Calgary Building 2,7,Desks,754B,1,60.00%,27.90%,1:57
"September 23, 2024",Calgary Building 2,7,Meeting Room,764 Meeting Room,6,80.00%,27.90%,1:57
"September 23, 2024",Calgary Building 1,2,Meeting Room,E207,4,100.00%,28.10%,1:58
"September 23, 2024",Calgary Building 1,2,Desks,E225B,1,40.00%,28.50%,1:59
"September 23, 2024",Calgary Building 2,6,Desks,Desk 1,1,60.00%,28.30%,1:59
"September 23, 2024",Calgary Building 2,4,Desks,475F,1,80.00%,29.20%,2:02
"September 23, 2024",Calgary Building 2,7,Desks,768C,1,80.00%,29.00%,2:02
"September 23, 2024",Calgary Building 1,3,Meeting Room,E308,8,100.00%,29.30%,2:03
"September 23, 2024",Calgary Building 1,3,Desks,E363E,1,60.00%,29.50%,2:04
"September 23, 2024",Calgary Building 1,3,Desks,E357C,1,80.00%,29.80%,2:05
"September 23, 2024",Calgary Building 2,6,Meeting Room,615 ATB #10 Meeting Room,6,75.00%,30.00%,2:05
"September 23, 2024",Calgary Building 2,7,Desks,765A,1,60.00%,29.80%,2:05
"September 23, 2024",Calgary Building 1,3,Desks,E364B,1,40.00%,30.00%,2:06
"September 23, 2024",Calgary Building 2,7,Desks,751C,1,80.00%,30.00%,2:06
"September 23, 2024",Calgary Building 2,5,Desks,521A,1,60.00%,30.20%,2:07
"September 23, 2024",Calgary Building 2,5,Desks,520A,1,60.00%,30.20%,2:07
"September 23, 2024",Calgary Building 2,7,Meeting Room,539 Now Room,1,100.00%,30.20%,2:07
"September 23, 2024",Calgary Building 2,7,Desks,756F,1,60.00%,30.70%,2:09
"September 23, 2024",Calgary Building 1,1,Desks,E197F,1,40.00%,31.00%,2:10
"September 23, 2024",Calgary Building 1,1,Desks,E124B,1,60.00%,31.20%,2:10
"September 23, 2024",Calgary Building 1,3,Desks,E316D,1,60.00%,31.00%,2:10
"September 23, 2024",Calgary Building 2,7,Meeting Room,762 Insight Meeting Room,4,80.00%,31.20%,2:11
"September 23, 2024",Calgary Building 1,1,Meeting Room,E148 Now Room,1,100.00%,31.40%,2:12
"September 23, 2024",Calgary Building 1,2,Meeting Room,C253,1,80.00%,31.40%,2:12
"September 23, 2024",Calgary Building 1,3,Desks,E364A,1,60.00%,31.70%,2:13
"September 23, 2024",Calgary Building 1,1,Meeting Room,E112,1,80.00%,32.00%,2:14
"September 23, 2024",Calgary Building 1,3,Desks,E350B,1,100.00%,31.90%,2:14
"September 23, 2024",Calgary Building 2,6,Meeting Room,616 Bull Pen Meeting Room,5,80.00%,31.90%,2:14
"September 23, 2024",Calgary Building 1,3,Desks,E362C,1,60.00%,32.30%,2:15
"September 23, 2024",Calgary Building 1,3,Desks,E364G,1,40.00%,32.10%,2:15
"September 23, 2024",Calgary Building 2,6,Desks,WS21A,1,80.00%,32.10%,2:15
"September 23, 2024",Calgary Building 1,3,Desks,E325C,1,40.00%,32.40%,2:16
"September 23, 2024",Calgary Building 2,5,Desks,521E,1,60.00%,32.40%,2:16
"September 23, 2024",Calgary Building 2,4,Desks,448F,1,60.00%,32.60%,2:17
"September 23, 2024",Calgary Building 2,4,Desks,449F,1,40.00%,32.80%,2:17
"September 23, 2024",Calgary Building 1,1,Meeting Room,E121,8,80.00%,33.00%,2:18
"September 23, 2024",Calgary Building 2,6,Desks,637E,1,40.00%,32.90%,2:18
"September 23, 2024",Calgary Building 1,1,Desks,E192F,1,60.00%,33.10%,2:19
"September 23, 2024",Calgary Building 1,3,Desks,E363H,1,40.00%,33.30%,2:20
